71,0.7,7.8,146,2.1,26.3,2021:05:17 16:53:41 EEST +0300
72,0.7,7.8,146,1.4,26.3,2021:05:17 16:53:41 EEST +0300
73,0.8,7.8,146,0.8,26.3,2021:05:17 16:53:41 EEST +0300
74,1.5,7.8,146,2.3,26.3,2021:05:17 16:53:41 EEST +0300
75,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
76,0.0,7.8,146,0.0,26.3,2021:05:17 16:53:41 EEST +0300
77,0.7,7.8,146,1.4,26.3,2021:05:17 16:53:41 EEST +0300
78,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
79,0.8,7.8,146,0.8,26.3,2021:05:17 16:53:41 EEST +0300
80,0.8,7.8,146,0.8,26.3,2021:05:17 16:53:41 EEST +0300
81,0.8,7.8,146,1.5,26.3,2021:05:17 16:53:41 EEST +0300
82,0.8,7.8,146,2.3,26.3,2021:05:17 16:53:41 EEST +0300
83,0.8,7.8,146,0.8,26.3,2021:05:17 16:53:41 EEST +0300
84,0.8,7.8,146,2.4,26.3,2021:05:17 16:53:41 EEST +0300
85,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
86,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
87,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
88,0.8,7.8,146,3.2,26.3,2021:05:17 16:53:41 EEST +0300
89,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
90,0.0,7.8,146,0.0,26.3,2021:05:17 16:53:41 EEST +0300
91,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
92,0.0,7.8,146,0.0,26.3,2021:05:17 16:53:41 EEST +0300
93,0.8,7.8,146,0.8,26.3,2021:05:17 16:53:41 EEST +0300
94,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
95,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
96,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
97,0.8,7.8,146,2.4,26.3,2021:05:17 16:53:41 EEST +0300
98,0.7,7.8,146,1.4,26.3,2021:05:17 16:53:41 EEST +0300
99,0.8,7.8,146,2.4,26.3,2021:05:17 16:53:41 EEST +0300
100,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
101,0.8,7.8,146,0.8,26.3,2021:05:17 16:53:41 EEST +0300
102,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
103,0.0,7.8,146,0.0,26.3,2021:05:17 16:53:41 EEST +0300
104,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
105,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
106,0.0,7.8,146,0.0,26.3,2021:05:17 16:53:41 EEST +0300
107,0.8,7.8,146,3.2,26.3,2021:05:17 16:53:41 EEST +0300
108,0.7,7.8,146,0.7,26.3,2021:05:17 16:53:41 EEST +0300
109,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
110,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
111,0.8,7.8,146,0.8,26.3,2021:05:17 16:53:41 EEST +0300
112,0.8,7.8,146,1.5,26.3,2021:05:17 16:53:41 EEST +0300
113,0.7,7.8,146,0.7,26.3,2021:05:17 16:53:41 EEST +0300
114,0.8,7.8,146,3.2,26.3,2021:05:17 16:53:41 EEST +0300
115,0.8,7.8,146,0.8,26.3,2021:05:17 16:53:41 EEST +0300
116,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
117,0.8,7.8,146,1.6,26.3,2021:05:17 16:53:41 EEST +0300
118,0.8,7.8,146,2.3,26.3,2021:05:17 16:53:41 EEST +0300
119,0.8,7.8,145,0.8,26.3,2021:05:17 16:53:41 EEST +0300
120,0.8,7.8,145,0.8,26.3,2021:05:17 16:53:41 EEST +0300
121,0.8,7.8,145,0.8,26.3,2021:05:17 16:53:41 EEST +0300
122,0.8,7.8,145,3.2,26.3,2021:05:17 16:53:41 EEST +0300
123,0.8,7.8,145,0.8,26.3,2021:05:17 16:53:41 EEST +0300
124,0.8,7.8,145,0.8,26.3,2021:05:17 16:53:41 EEST +0300
125,0.8,7.8,145,1.6,26.3,2021:05:17 16:53:41 EEST +0300
126,2.3,7.8,145,3.1,26.3,2021:05:17 16:53:41 EEST +0300
127,0.8,7.8,145,4.0,26.3,2021:05:17 16:53:41 EEST +0300
128,0.8,7.8,145,1.6,26.3,2021:05:17 16:53:41 EEST +0300
129,0.8,7.8,145,2.4,26.3,2021:05:17 16:53:41 EEST +0300
130,0.8,7.8,145,0.8,26.3,2021:05:17 16:53:41 EEST +0300
131,0.8,7.8,143,1.6,26.3,2021:05:17 16:53:41 EEST +0300
132,0.8,7.8,144,2.4,26.3,2021:05:17 16:53:41 EEST +0300
133,0.0,7.8,144,0.0,26.3,2021:05:17 16:53:41 EEST +0300
134,0.7,7.8,144,0.7,26.3,2021:05:17 16:53:41 EEST +0300
135,0.7,7.8,144,0.7,26.3,2021:05:17 16:53:41 EEST +0300
136,0.7,7.8,144,1.4,26.3,2021:05:17 16:53:41 EEST +0300
137,0.7,7.8,144,1.4,26.3,2021:05:17 16:53:41 EEST +0300
138,0.7,7.8,145,1.4,26.3,2021:05:17 16:53:41 EEST +0300
139,0.7,7.8,145,0.7,26.3,2021:05:17 16:53:41 EEST +0300
140,0.7,7.8,145,2.8,26.3,2021:05:17 16:53:41 EEST +0300
141,0.7,7.8,146,2.1,26.3,2021:05:17 16:53:41 EEST +0300
142,0.7,7.8,146,2.1,26.3,2021:05:17 16:53:41 EEST +0300
143,0.7,7.8,146,0.7,26.3,2021:05:17 16:53:41 EEST +0300
144,0.7,7.8,145,0.7,26.3,2021:05:17 16:53:41 EEST +0300
145,0.7,7.8,145,2.1,26.3,2021:05:17 16:53:41 EEST +0300
146,0.0,7.8,145,0.0,26.3,2021:05:17 16:53:41 EEST +0300
147,0.7,7.8,145,1.4,26.3,2021:05:17 16:53:41 EEST +0300
148,0.7,7.8,145,1.4,26.3,2021:05:17 16:53:41 EEST +0300
149,0.0,7.8,145,0.0,26.3,2021:05:17 16:53:41 EEST +0300
